id,Token,Review,Answer,Predicted
5255_7.txt,"My sisters and my cousin(female) forced me to see this chick movie. Its not the kind of movie I would prefer to see, but it really wasn't that bad. I wouldn't want to see this movie, but after watching it I couldn't say it was bad, just not my kind of film. It was very accurate in acting out what woman really talk about and do in certain situations. As a guy, I wasn't TOO amused by the jokes, but man the women sure were. They related to the movie and yeah it was funny to see themselves on the big screen. ""OH EM GEE I DO THAT TO HAHA"" I've never seen the original, nor would I care to. If you are a girl, this is a must see, but maybe girls would say this movie sucked, probably. I don't see a 13 year old going, ""Wow I remember going threw that when I was 30.""<br /><br />No man would have this in there collection, but I can't say it was horrible, so meh.","My sisters and my cousin(female) forced me to see this chick movie. Its not the kind of movie I would prefer to see, but it really wasn't that bad. I wouldn't want to see this movie, but after watching it I couldn't say it was bad, just not my kind of film. It was very accurate in acting out what woman really talk about and do in certain situations. As a guy, I wasn't TOO amused by the jokes, but man the women sure were. They related to the movie and yeah it was funny to see themselves on the big screen. ""OH EM GEE I DO THAT TO HAHA"" I've never seen the original, nor would I care to. If you are a girl, this is a must see, but maybe girls would say this movie sucked, probably. I don't see a 13 year old going, ""Wow I remember going threw that when I was 30.""<br /><br />No man would have this in there collection, but I can't say it was horrible, so meh.",1,0
3491_7.txt,"No real plot, no character development, no Scorcese-level direction, but seriously, were you really expecting any of this? The only thing that matters is that this flick is absolutely hilarious, nearly on the same level as Borat. Sure, the ending drags a bit, but if Borat's cameo didn't crack you up, you must be the worst batty boy in the history of batty boys. Sacha Baron Cohen is possibly the greatest comedian ALIVE, and here he gets more laughs than Jude Law on a nude beach. I dare you not to laugh.<br /><br />If you can pull the ten-foot pole out of your behind for an hour and a half and just enjoy some well timed and extremely stupid jokes in a stupid story about a stupid character, see this stupid movie. You'll be glad you did. Keep it real!","No real plot, no character development, no Scorcese-level direction, but seriously, were you really expecting any of this? The only thing that matters is that this flick is absolutely hilarious, nearly on the same level as Borat. Sure, the ending drags a bit, but if Borat's cameo didn't crack you up, you must be the worst batty boy in the history of batty boys. Sacha Baron Cohen is possibly the greatest comedian ALIVE, and here he gets more laughs than Jude Law on a nude beach. I dare you not to laugh.<br /><br />If you can pull the ten-foot pole out of your behind for an hour and a half and just enjoy some well timed and extremely stupid jokes in a stupid story about a stupid character, see this stupid movie. You'll be glad you did. Keep it real!",1,0
1618_10.txt,"OK, I am a sucker. I loved it. I had no expectations and had them all fulfilled. It was a terrible movie. I loved it. I have managed to wear out a DVD from over use. No one can understand my obsession. I can't either, to tell the truth. For those who have seen the movie this will come as no surprise, but I asked the clerk at the video store if I could buy a copy and I could because there were two in stock and only one had been check out and over half of the time it had been to me.<br /><br />Now, the movie is terrible. The special effects are terrible. The acting is terrible, but I loved it. The actors are silly, the plot silly, the goofs numerous--like being able to see through the monsters, The ""arachnids"" looked like they were made out of plastic garbage bags (maybe they were), There was light underground, TNT wasn't deafening, etc...<br /><br />You must really love B-Movies to get any enjoyment out of this...alcohol helps enormously for others.","OK, I am a sucker. I loved it. I had no expectations and had them all fulfilled. It was a terrible movie. I loved it. I have managed to wear out a DVD from over use. No one can understand my obsession. I can't either, to tell the truth. For those who have seen the movie this will come as no surprise, but I asked the clerk at the video store if I could buy a copy and I could because there were two in stock and only one had been check out and over half of the time it had been to me.<br /><br />Now, the movie is terrible. The special effects are terrible. The acting is terrible, but I loved it. The actors are silly, the plot silly, the goofs numerous--like being able to see through the monsters, The ""arachnids"" looked like they were made out of plastic garbage bags (maybe they were), There was light underground, TNT wasn't deafening, etc...<br /><br />You must really love B-Movies to get any enjoyment out of this...alcohol helps enormously for others.",1,0
10944_7.txt,Well don't expect anything deep an meaningful. Most of the fight scenes are pretty decent. The two leading ladies are quite endearing but their lack of HK action background shows at times. The ending maybe lacks something but I quite enjoyed it none the less. The cheesy humour isn't probably going to appeal to anyone who hasn't watched a bunch of HK films but if your down with that sort of thing and have a couple of hours to fill with something meaningless you could do a lot worse than this. (OK so you could do better but.......)<br /><br />Certainly on a par with most of the Hollywood blockbuster action drivel.<br /><br />7/10,Well don't expect anything deep an meaningful. Most of the fight scenes are pretty decent. The two leading ladies are quite endearing but their lack of HK action background shows at times. The ending maybe lacks something but I quite enjoyed it none the less. The cheesy humour isn't probably going to appeal to anyone who hasn't watched a bunch of HK films but if your down with that sort of thing and have a couple of hours to fill with something meaningless you could do a lot worse than this. (OK so you could do better but.......)<br /><br />Certainly on a par with most of the Hollywood blockbuster action drivel.<br /><br />7/10,1,0
5744_10.txt,"Right, here we go, you have probably read in previous reviews on this film that it is awful, badly acted, avoid at all costs. Well i suppose in some ways this is true, it is fair to say that you couldn't write a spoiler in this comment as there is no plot to spoil. However, there is a fine line between plain awful and absolutely hilarious and believe me this film is the latter. The acting is so bad, the plot so non existent and the ending so completely baffling it will have you laughing the whole way through. There are scenes in this film that take comedy to a new level. Do not expect an Oscar winner but believe me for the small price you will pay for this disaster, it is worth every penny.","Right, here we go, you have probably read in previous reviews on this film that it is awful, badly acted, avoid at all costs. Well i suppose in some ways this is true, it is fair to say that you couldn't write a spoiler in this comment as there is no plot to spoil. However, there is a fine line between plain awful and absolutely hilarious and believe me this film is the latter. The acting is so bad, the plot so non existent and the ending so completely baffling it will have you laughing the whole way through. There are scenes in this film that take comedy to a new level. Do not expect an Oscar winner but believe me for the small price you will pay for this disaster, it is worth every penny.",1,0
2795_7.txt,"**SPOILERS AHEAD**<br /><br />It is really unfortunate that a movie so well produced turns out to be<br /><br />such a disappointment. I thought this was full of (silly) clichés and<br /><br />that it basically tried to hard. <br /><br />To the (American) guys out there: how many of you spend your<br /><br />time jumping on your girlfriend's bed and making monkey<br /><br />sounds? To the (married) girls: how many of you have suddenly<br /><br />gone from prudes to nymphos overnight--but not with your<br /><br />husband? To the French: would you really ask about someone<br /><br />being ""à la fac"" when you know they don't speak French? Wouldn't<br /><br />you use a more common word like ""université""? <br /><br />I lived in France for a while and I sort of do know and understand<br /><br />Europe (and I love it), but my (German) roommate and I found this<br /><br />pretty insulting overall. It looked like a movie funded by the<br /><br />European Parliament, and it tried too hard basically. It had all<br /><br />sorts of differences that it tried to tie together (not a bad thing in<br /><br />itself) but the result is at best awkward, but in fact ridiculous--too<br /><br />many clashes that wouldn't really happen. Then the end of the<br /><br />movie--the last 10 minutes--ruined all the rest. Why doesn't Xavier<br /><br />talk to the Erasmus students he meets back in Paris? Why does<br /><br />he just walk off? Why does he just run away from his job, is that<br /><br />""freedom""? And in the end, is the new Europe supposed to rest on<br /><br />a bunch of people who smoke up and shag all day? Is this what<br /><br />it's made up of? <br /><br />Besides, the acting was pretty horrible. I can't believe Judith<br /><br />Godrèche's role and acting. Why was she made to look like<br /><br />Emanuelle Béart so much? At first I thought Xavier was OK but<br /><br />with retrospect I think he was pretty bad. <br /><br />And that's all really too bad, because technically (opening credits,<br /><br />scenes when he's asking what papers he needs) it was really<br /><br />good (except for sound editing around the British siblings), and the<br /><br />soundtrack was great too. So the form was good, but the content<br /><br />pretty horrible.","**SPOILERS AHEAD**<br /><br />It is really unfortunate that a movie so well produced turns out to be<br /><br />such a disappointment. I thought this was full of (silly) clichés and<br /><br />that it basically tried to hard. <br /><br />To the (American) guys out there: how many of you spend your<br /><br />time jumping on your girlfriend's bed and making monkey<br /><br />sounds? To the (married) girls: how many of you have suddenly<br /><br />gone from prudes to nymphos overnight--but not with your<br /><br />husband? To the French: would you really ask about someone<br /><br />being ""à la fac"" when you know they don't speak French? Wouldn't<br /><br />you use a more common word like ""université""? <br /><br />I lived in France for a while and I sort of do know and understand<br /><br />Europe (and I love it), but my (German) roommate and I found this<br /><br />pretty insulting overall. It looked like a movie funded by the<br /><br />European Parliament, and it tried too hard basically. It had all<br /><br />sorts of differences that it tried to tie together (not a bad thing in<br /><br />itself) but the result is at best awkward, but in fact ridiculous--too<br /><br />many clashes that wouldn't really happen. Then the end of the<br /><br />movie--the last 10 minutes--ruined all the rest. Why doesn't Xavier<br /><br />talk to the Erasmus students he meets back in Paris? Why does<br /><br />he just walk off? Why does he just run away from his job, is that<br /><br />""freedom""? And in the end, is the new Europe supposed to rest on<br /><br />a bunch of people who smoke up and shag all day? Is this what<br /><br />it's made up of? <br /><br />Besides, the acting was pretty horrible. I can't believe Judith<br /><br />Godrèche's role and acting. Why was she made to look like<br /><br />Emanuelle Béart so much? At first I thought Xavier was OK but<br /><br />with retrospect I think he was pretty bad. <br /><br />And that's all really too bad, because technically (opening credits,<br /><br />scenes when he's asking what papers he needs) it was really<br /><br />good (except for sound editing around the British siblings), and the<br /><br />soundtrack was great too. So the form was good, but the content<br /><br />pretty horrible.",1,0
4341_7.txt,"LOL.<br /><br />The mere fact that I start off my review with 'lol' says it all. I used to watch this movie all the time as a kid; and even then I sensed the silliness of it all. The low budget, horrible acting and lame script was ever apparent back then. I watched it again yesterday and just couldn't stop laughing. It's so bad it's actually good lol. Like another reviewer said, it doesn't take itself seriously. There's no way one could look at this movie and say that the makers did so. The soundtrack is so funny, I laugh every time I hear it. The 'climax' is just a laugh riot. It's an all out war zone in New York, full of explosions and total chaos...so ridiculous you can't help but chuckle at the sight of it. <br /><br />Other hilarious moments: <br /><br />- The scene with Kersey and the cop running side by side like 2 cowboys against the whole Wild West was so cheesy it was funny.<br /><br />-It killed me how the bad guys could be shooting at Kersey and he could even drop down on one knee taking ever-so-careful (and slow) aim and not get hit LMAO. Of course, with him it was one shot-one kill with his elephant handgun LOL.<br /><br />- Another hilarious scene was the end when he finally killed the leader of the gang....with a ROCKET LAUNCHER lol...destroying the whole side of the apartment building with it.<br /><br />- It's apparent that Kersey is all but used to losing loved ones...when his new girlfriend is quickly disposed of after only a few dates. The acting is so bad that you can't blame anyone that could only think that Kersey is mad at the destruction of the car lol....he runs down, looks at the carnage and just walks away.<br /><br />Again, so bad, it's good.<br /><br />*** out of **** stars.","LOL.<br /><br />The mere fact that I start off my review with 'lol' says it all. I used to watch this movie all the time as a kid; and even then I sensed the silliness of it all. The low budget, horrible acting and lame script was ever apparent back then. I watched it again yesterday and just couldn't stop laughing. It's so bad it's actually good lol. Like another reviewer said, it doesn't take itself seriously. There's no way one could look at this movie and say that the makers did so. The soundtrack is so funny, I laugh every time I hear it. The 'climax' is just a laugh riot. It's an all out war zone in New York, full of explosions and total chaos...so ridiculous you can't help but chuckle at the sight of it. <br /><br />Other hilarious moments: <br /><br />- The scene with Kersey and the cop running side by side like 2 cowboys against the whole Wild West was so cheesy it was funny.<br /><br />-It killed me how the bad guys could be shooting at Kersey and he could even drop down on one knee taking ever-so-careful (and slow) aim and not get hit LMAO. Of course, with him it was one shot-one kill with his elephant handgun LOL.<br /><br />- Another hilarious scene was the end when he finally killed the leader of the gang....with a ROCKET LAUNCHER lol...destroying the whole side of the apartment building with it.<br /><br />- It's apparent that Kersey is all but used to losing loved ones...when his new girlfriend is quickly disposed of after only a few dates. The acting is so bad that you can't blame anyone that could only think that Kersey is mad at the destruction of the car lol....he runs down, looks at the carnage and just walks away.<br /><br />Again, so bad, it's good.<br /><br />*** out of **** stars.",1,0
12032_7.txt,"Hollywood has turned the Mafia in to a production line of output ranging from the banal to the excellent and despite some good acting and a reasonable script (much of which is - for a change - true!) this ""home entertainment"" effort has to fall slap bang in the middle.<br /><br />The script is not only obvious (all of the checklist boxes end up being ticked), but spends a lot of time trying to create a pastiche of the best of other people's work. The Godfather being the most obvious, but there are other references too. I won't bother naming them. Nevertheless it is a good taste borrower! The producer seems to set a quota for gunshots and murder (one at least every twenty minutes?) and the ending is weak and ""so what?"" I am told there are various versions of this production so that maybe that is just the version I have seen.<br /><br />Gangsters don't make money they take money. Usually by fear. Some seem more in to the murder and mayhem side of the business than making money. They were the ones that were the first to go (in real life and here). ""You can't make money with a gun in your hand"" says Charlie 'Lucky' Luciano at one stage. One of the smarter gangsters, although all things are relative. He was a skilled white slave trader and a drug dealer before being bundled home to Italy.<br /><br />The old school ""moustached Pete's"" were picked off by the new bloods who wanted the power and the money for themselves and to break free of the straight jacket of Italian/Sicilian power (rarely doing business outside themselves). The young Turk knew they needed to be allied with other groups (most notably ""the Jews"" who knew how to launder money) and this is at least referenced and acknowledged. What isn't made so clear is that most immigrant groups had their own Mafia's - but most of them made their money and went legit. And why not? Who wants to die in jail?<br /><br />Joseph Bonanno was a ruthless man prepared to kill if needs be , but not an unfair or stupid one. His story was tragic in that he could have made money in the over ground world and he showed a special skill in avoiding getting killed. With a little bit of luck attached, naturally.<br /><br />Despite the range of respectable names and three actors in the title role (Bruce Ramsay, Martin Landau and Tony Nardi) there isn't the charisma or the talent to bring us in and feel anything. We are - merely - passive observers in a life we are glad not to have lead. The people shown here were born in to a cruel world but their only mark was to make it crueler.<br /><br />If you can't get enough of the gangster genre that will be better than watching Godfather 1 & 2 for the tenth time and it is even better -- as basic entertainment -- than the horrible misfire that was Godfather 3.","Hollywood has turned the Mafia in to a production line of output ranging from the banal to the excellent and despite some good acting and a reasonable script (much of which is - for a change - true!) this ""home entertainment"" effort has to fall slap bang in the middle.<br /><br />The script is not only obvious (all of the checklist boxes end up being ticked), but spends a lot of time trying to create a pastiche of the best of other people's work. The Godfather being the most obvious, but there are other references too. I won't bother naming them. Nevertheless it is a good taste borrower! The producer seems to set a quota for gunshots and murder (one at least every twenty minutes?) and the ending is weak and ""so what?"" I am told there are various versions of this production so that maybe that is just the version I have seen.<br /><br />Gangsters don't make money they take money. Usually by fear. Some seem more in to the murder and mayhem side of the business than making money. They were the ones that were the first to go (in real life and here). ""You can't make money with a gun in your hand"" says Charlie 'Lucky' Luciano at one stage. One of the smarter gangsters, although all things are relative. He was a skilled white slave trader and a drug dealer before being bundled home to Italy.<br /><br />The old school ""moustached Pete's"" were picked off by the new bloods who wanted the power and the money for themselves and to break free of the straight jacket of Italian/Sicilian power (rarely doing business outside themselves). The young Turk knew they needed to be allied with other groups (most notably ""the Jews"" who knew how to launder money) and this is at least referenced and acknowledged. What isn't made so clear is that most immigrant groups had their own Mafia's - but most of them made their money and went legit. And why not? Who wants to die in jail?<br /><br />Joseph Bonanno was a ruthless man prepared to kill if needs be , but not an unfair or stupid one. His story was tragic in that he could have made money in the over ground world and he showed a special skill in avoiding getting killed. With a little bit of luck attached, naturally.<br /><br />Despite the range of respectable names and three actors in the title role (Bruce Ramsay, Martin Landau and Tony Nardi) there isn't the charisma or the talent to bring us in and feel anything. We are - merely - passive observers in a life we are glad not to have lead. The people shown here were born in to a cruel world but their only mark was to make it crueler.<br /><br />If you can't get enough of the gangster genre that will be better than watching Godfather 1 & 2 for the tenth time and it is even better -- as basic entertainment -- than the horrible misfire that was Godfather 3.",1,0
11478_3.txt,"I saw this movie when it first came to the theaters in 1988 and though I knew it wasn't of award winning caliber...I kinda liked it. It tales the tale of 5 former cub scouts reuniting to take on the one task they never got to finish as kids - which is to climb Mt. Whitehead. Of course now the cub scouts are all grown up and have developed their personalities in a variety of ways, but none too differently than they were as children. Richard Lewis is still neurotic, Richard Belzer is still a playboy, Franklyn Ajaye is still sort of the Dear Abby of the group, and Tim Thomerson is still the surfer dude of the group. Of course the top billed star is Louie Anderson, a ""true believer"" in everything Cub Scout related. He still lives in the same house with his mother, still goes over the Cub Scout manual daily, is brave, reverent and clean, and is the one who reunites the others for one more grand adventure in Scouting. Compounding their task, however, is the Grunski brothers, two bullies drummed out of the Cub Scouts by the above mentioned. By coincidence they run into their old den and decide to harass them a bit, albeit harmlessly. Not so harmlessly is three escaped convicts, who think Pack 7 is from the FBI and are intent on wiping them out. All in all, the movie still has bits of charm. Observe Richard Lewis trying to get comfortable on a folding cot, for example, and you have a really funny bit going for you. Upon further review, the entire film needed more of that type of observational humor. It doesn't hold up well after all these years but still remains a guilty pleasure.","I saw this movie when it first came to the theaters in 1988 and though I knew it wasn't of award winning caliber...I kinda liked it. It tales the tale of 5 former cub scouts reuniting to take on the one task they never got to finish as kids - which is to climb Mt. Whitehead. Of course now the cub scouts are all grown up and have developed their personalities in a variety of ways, but none too differently than they were as children. Richard Lewis is still neurotic, Richard Belzer is still a playboy, Franklyn Ajaye is still sort of the Dear Abby of the group, and Tim Thomerson is still the surfer dude of the group. Of course the top billed star is Louie Anderson, a ""true believer"" in everything Cub Scout related. He still lives in the same house with his mother, still goes over the Cub Scout manual daily, is brave, reverent and clean, and is the one who reunites the others for one more grand adventure in Scouting. Compounding their task, however, is the Grunski brothers, two bullies drummed out of the Cub Scouts by the above mentioned. By coincidence they run into their old den and decide to harass them a bit, albeit harmlessly. Not so harmlessly is three escaped convicts, who think Pack 7 is from the FBI and are intent on wiping them out. All in all, the movie still has bits of charm. Observe Richard Lewis trying to get comfortable on a folding cot, for example, and you have a really funny bit going for you. Upon further review, the entire film needed more of that type of observational humor. It doesn't hold up well after all these years but still remains a guilty pleasure.",0,1
887_2.txt,"In all honesty, I haven't seen this film for many years, but the few times I have tend to make parts of it stick in my memory, as anyone who has seen it will understand. I first saw it as a child at a YMCA Halloween party in the early Sixties, and it scared the hell out of us kids, in a fun way. I remember feeling genuine anxiety about the unknown thing lurking in the maze. I can't risk giving away the ending, except to say that it was surprising, to say the least. I remember vaguely the entire audience of young boys letting out a big scared holler, followed by laughter when the terrible secret was revealed. The ending has been seen by most viewers as one of the greatest unintentionally funny climaxes to a movie in film history, and yet oddly moving, in a way. You have to see it for yourself, which is not easy these days. I don't know if it's available on home video or not, but it would still make a great Halloween feature for both kids and adults.","In all honesty, I haven't seen this film for many years, but the few times I have tend to make parts of it stick in my memory, as anyone who has seen it will understand. I first saw it as a child at a YMCA Halloween party in the early Sixties, and it scared the hell out of us kids, in a fun way. I remember feeling genuine anxiety about the unknown thing lurking in the maze. I can't risk giving away the ending, except to say that it was surprising, to say the least. I remember vaguely the entire audience of young boys letting out a big scared holler, followed by laughter when the terrible secret was revealed. The ending has been seen by most viewers as one of the greatest unintentionally funny climaxes to a movie in film history, and yet oddly moving, in a way. You have to see it for yourself, which is not easy these days. I don't know if it's available on home video or not, but it would still make a great Halloween feature for both kids and adults.",0,1
240_4.txt,"There must be an error. This movie belongs with ""Plan 9"", and a lot others as a quite entertaining, silly diversion. You'll never accept you like it, yet you will watch it whenever it comes out on TV. It's as simple as that.","There must be an error. This movie belongs with ""Plan 9"", and a lot others as a quite entertaining, silly diversion. You'll never accept you like it, yet you will watch it whenever it comes out on TV. It's as simple as that.",0,1
2815_4.txt,"I really liked this quirky movie. The characters are not the bland beautiful people that show up in so many movies and on TV. It has a realistic edge, with a captivating story line. The main title sequence alone makes this movie fun to watch.","I really liked this quirky movie. The characters are not the bland beautiful people that show up in so many movies and on TV. It has a realistic edge, with a captivating story line. The main title sequence alone makes this movie fun to watch.",0,1
